"","1633748","223811","1948107","1962655","586116","964155","1942922","929647","1338378","633346","1650389","1641245","1663289","618849","1054084","811237","955492","948898","8383","737498","1041019","1985204","948601","1331037","1669601","893041","847832","1102195","592977","1471895","1958442","948001","964235","1650226","8201","1546130","1221713","943424","706726","809906","611375","1547003","1946494","1545927","618853","2008368","943904","1633630","1114910","1023683","793205","1221771","1054467","715945","1054036","612046","1102397","358485","810877","1126","715737","1099406","1220694","943893","809838","1054436","817395","586036","706714","1220878","955414","1555181","1739024","1652570","1220941","1947988","807274","1475279","594559","965207","942980","715586","799526","1641403","1615370","1771782","1948338","1035359","780697","1061254","1938269","827636","1629198","605145","1053575","1947803","706990","1061169","282785","825849"
"6037",90.625,75,100,81.25,96.875,75,100,53.125,90.625,84.375,100,100,100,100,100,90.625,75,100,100,100,100,100,100,100,81.25,100,100,100,100,62.5,100,100,100,100,100,100,100,81.25,100,84.375,100,100,100,100,100,100,100,90.625,37.5,65.625,81.25,100,56.25,96.875,100,100,59.375,100,62.5,100,100,100,100,100,100,100,100,100,100,34.375,75,100,100,100,62.5,100,100,100,100,71.875,84.375,100,90.625,100,100,81.25,100,100,84.375,100,100,71.875,18.75,93.75,100,93.75,100,81.25,59.375,40.625
"6038",90.625,31.25,100,100,100,75,100,100,90.625,78.125,100,100,100,100,100,90.625,68.75,100,100,100,100,87.5,100,50,81.25,100,100,100,100,62.5,100,90.625,100,100,93.75,100,100,87.5,100,84.375,100,100,100,100,100,90.625,81.25,78.125,31.25,100,90.625,100,50,96.875,100,100,62.5,100,46.875,100,56.25,100,100,100,100,100,100,100,100,100,87.5,100,100,53.125,84.375,100,100,78.125,100,71.875,59.375,100,96.875,37.5,100,100,100,100,87.5,96.875,81.25,71.875,75,100,100,90.625,100,75,65.625,40.625
"6039",90.625,68.75,100,100,96.875,75,100,100,90.625,84.375,100,100,100,100,100,87.5,71.875,100,100,100,100,87.5,100,59.375,100,100,100,100,100,68.75,100,100,100,100,100,100,100,81.25,100,84.375,100,100,100,100,100,100,78.125,90.625,40.625,100,84.375,84.375,59.375,96.875,100,100,65.625,100,53.125,100,87.5,100,100,100,100,100,100,100,100,100,68.75,100,100,31.25,100,84.375,100,100,100,40.625,59.375,100,100,21.875,100,71.875,100,100,90.625,100,100,90.625,28.125,62.5,100,90.625,100,71.875,53.125,40.625
"6040",90.625,31.25,28.125,100,96.875,71.875,100,100,90.625,78.125,100,100,100,100,100,84.375,71.875,100,100,100,100,87.5,100,56.25,81.25,100,100,71.875,100,62.5,100,100,100,100,65.625,100,25,81.25,100,84.375,100,100,100,100,100,68.75,90.625,90.625,31.25,100,90.625,100,65.625,93.75,96.875,100,62.5,100,100,100,100,100,100,100,100,100,100,96.875,100,75,75,100,100,100,43.75,100,53.125,100,100,71.875,62.5,100,93.75,100,100,100,100,100,87.5,100,68.75,93.75,100,100,100,93.75,100,100,62.5,40.625
"6041",90.625,31.25,100,100,100,75,100,100,87.5,75,43.75,100,100,100,100,84.375,71.875,100,100,100,100,87.5,100,68.75,100,100,100,68.75,100,62.5,65.625,100,100,100,100,100,100,87.5,100,84.375,100,100,100,100,100,100,78.125,87.5,37.5,100,59.375,87.5,50,96.875,100,100,59.375,100,62.5,100,18.75,100,100,100,100,100,100,100,100,28.125,87.5,100,100,100,100,84.375,100,100,100,71.875,84.375,100,87.5,62.5,100,100,100,100,87.5,96.875,100,75,100,100,100,90.625,100,100,59.375,40.625
"6042",93.75,65.625,100,100,100,75,100,100,90.625,56.25,100,100,100,100,100,90.625,59.375,100,100,100,100,87.5,100,62.5,75,100,100,75,100,65.625,43.75,100,100,100,93.75,100,100,81.25,100,81.25,100,100,100,100,71.875,100,81.25,87.5,40.625,100,90.625,100,56.25,96.875,40.625,96.875,62.5,100,65.625,100,100,100,100,71.875,100,100,100,100,100,100,75,100,100,100,31.25,100,100,100,100,40.625,81.25,100,100,100,100,53.125,71.875,100,87.5,100,100,93.75,90.625,93.75,100,93.75,100,100,53.125,40.625
"6043",93.75,65.625,100,100,100,75,100,100,81.25,75,100,100,100,100,100,90.625,71.875,100,100,100,100,87.5,100,68.75,81.25,100,100,100,100,71.875,100,40.625,100,100,31.25,100,100,93.75,100,84.375,100,100,100,100,100,100,81.25,90.625,34.375,100,78.125,100,53.125,59.375,37.5,100,62.5,100,46.875,100,34.375,100,100,100,100,100,100,56.25,100,100,84.375,100,100,100,96.875,100,90.625,100,100,71.875,84.375,87.5,100,28.125,100,84.375,100,100,87.5,90.625,71.875,93.75,18.75,96.875,100,90.625,100,100,56.25,40.625
"6044",93.75,84.375,100,100,93.75,65.625,100,100,84.375,78.125,100,100,100,100,100,87.5,75,100,100,100,100,90.625,100,65.625,100,100,100,75,31.25,75,65.625,93.75,100,100,100,100,93.75,84.375,100,84.375,100,100,100,100,37.5,100,87.5,81.25,31.25,100,81.25,100,56.25,96.875,100,100,62.5,100,59.375,100,90.625,100,100,37.5,78.125,100,100,100,100,100,84.375,100,100,100,65.625,84.375,93.75,100,100,37.5,81.25,84.375,100,100,100,100,100,100,87.5,100,75,90.625,100,96.875,100,93.75,100,100,68.75,40.625
"6045",93.75,34.375,93.75,100,100,75,100,100,90.625,78.125,100,100,100,100,100,78.125,62.5,100,100,100,100,100,100,87.5,81.25,100,100,65.625,100,75,100,100,100,100,100,100,100,87.5,100,84.375,100,100,100,100,46.875,100,96.875,90.625,37.5,100,78.125,87.5,56.25,93.75,100,96.875,56.25,100,62.5,100,100,100,100,50,100,100,100,100,100,100,65.625,100,100,100,100,100,84.375,100,100,37.5,84.375,100,100,100,100,78.125,56.25,100,87.5,100,78.125,75,100,96.875,100,93.75,100,84.375,71.875,40.625
"6046",93.75,31.25,100,100,100,75,100,100,87.5,75,100,100,100,100,100,78.125,53.125,100,100,100,100,87.5,100,100,84.375,100,100,75,100,75,21.875,100,100,100,93.75,100,87.5,96.875,100,84.375,100,100,100,100,100,100,90.625,90.625,34.375,100,78.125,100,50,96.875,100,100,59.375,100,46.875,100,25,100,100,15.625,100,100,100,75,100,100,87.5,100,100,100,84.375,100,100,100,100,71.875,81.25,100,93.75,100,100,87.5,100,100,87.5,100,71.875,68.75,100,96.875,100,93.75,100,87.5,71.875,40.625
"6047",93.75,71.875,100,100,96.875,75,100,100,84.375,75,100,100,100,100,100,90.625,53.125,100,100,100,100,87.5,100,81.25,100,100,100,93.75,100,71.875,100,100,100,100,100,100,100,100,100,84.375,100,100,100,100,100,81.25,78.125,90.625,31.25,100,87.5,87.5,62.5,96.875,100,100,62.5,100,50,100,65.625,100,100,75,100,100,100,65.625,100,100,75,100,100,100,100,93.75,100,100,100,40.625,50,100,90.625,18.75,100,100,71.875,100,87.5,100,100,93.75,100,68.75,100,90.625,100,75,84.375,40.625
"6048",93.75,78.125,59.375,100,96.875,75,100,100,84.375,84.375,100,100,100,100,100,90.625,62.5,100,100,100,100,87.5,100,100,68.75,100,100,90.625,100,75,100,100,100,100,59.375,100,34.375,100,100,84.375,100,100,100,100,100,84.375,100,90.625,50,50,84.375,96.875,62.5,96.875,100,100,62.5,100,93.75,100,100,100,100,100,100,100,100,100,100,100,93.75,100,100,100,68.75,100,100,100,100,71.875,43.75,100,90.625,100,100,100,100,100,87.5,100,81.25,93.75,18.75,100,100,93.75,100,78.125,75,40.625
"6049",93.75,100,100,100,100,62.5,100,100,87.5,65.625,100,100,100,100,100,90.625,65.625,100,87.5,100,100,87.5,100,100,100,100,100,71.875,100,75,34.375,100,100,100,87.5,100,100,90.625,100,65.625,100,100,100,100,100,50,93.75,87.5,40.625,100,81.25,93.75,53.125,96.875,100,93.75,59.375,100,46.875,100,40.625,100,100,100,100,100,100,100,100,93.75,65.625,100,100,25,53.125,84.375,100,100,100,71.875,84.375,100,100,15.625,100,100,100,100,84.375,100,100,71.875,25,100,100,93.75,100,100,65.625,40.625
"6050",84.375,100,100,28.125,96.875,75,100,100,93.75,75,100,100,100,100,100,78.125,56.25,100,100,100,100,87.5,100,96.875,81.25,100,100,75,100,75,53.125,100,100,100,100,100,100,84.375,100,65.625,100,100,100,100,100,87.5,90.625,84.375,56.25,100,78.125,100,59.375,96.875,100,93.75,75,100,62.5,100,100,100,100,53.125,100,100,100,100,100,100,75,100,100,100,31.25,100,100,100,100,37.5,78.125,100,90.625,100,100,87.5,56.25,100,84.375,100,93.75,93.75,100,100,100,93.75,100,100,65.625,40.625
"6051",90.625,31.25,100,100,100,75,100,100,100,75,100,100,100,100,100,87.5,75,100,100,100,100,87.5,100,81.25,78.125,100,100,71.875,15.625,75,15.625,100,100,100,100,100,100,93.75,100,65.625,100,100,100,100,100,100,93.75,90.625,37.5,100,81.25,96.875,53.125,100,62.5,93.75,100,100,75,100,56.25,100,100,100,100,100,100,100,100,100,87.5,40.625,100,100,96.875,100,87.5,100,100,71.875,75,100,100,100,100,78.125,100,100,84.375,100,68.75,93.75,100,90.625,100,90.625,100,87.5,68.75,40.625
"6052",93.75,81.25,100,100,96.875,75,100,100,87.5,65.625,100,100,100,100,100,84.375,75,100,100,100,100,90.625,100,68.75,100,100,100,71.875,100,71.875,100,100,100,100,71.875,100,100,78.125,100,84.375,100,100,100,100,100,100,78.125,84.375,31.25,100,81.25,81.25,59.375,96.875,15.625,100,100,100,59.375,100,46.875,100,100,100,18.75,100,100,100,100,100,75,34.375,100,100,56.25,100,100,100,100,37.5,81.25,100,96.875,100,100,100,100,100,90.625,100,84.375,93.75,100,84.375,100,90.625,100,100,71.875,40.625
"6053",87.5,37.5,87.5,100,96.875,75,100,100,87.5,71.875,100,100,100,100,100,87.5,75,100,100,100,100,100,100,65.625,78.125,100,100,78.125,100,62.5,100,100,100,100,100,100,100,78.125,100,84.375,100,100,100,100,100,100,100,90.625,31.25,43.75,81.25,100,59.375,28.125,100,100,100,100,56.25,100,84.375,100,100,100,28.125,100,100,100,100,100,78.125,34.375,100,100,68.75,100,100,100,93.75,68.75,84.375,100,100,100,100,65.625,71.875,100,87.5,100,100,75,100,93.75,100,93.75,100,100,68.75,40.625
"6054",90.625,31.25,100,100,100,78.125,100,100,84.375,65.625,100,100,100,100,100,87.5,65.625,100,100,100,100,87.5,100,71.875,81.25,100,100,65.625,100,62.5,100,100,100,100,93.75,46.875,40.625,90.625,100,84.375,100,100,100,100,46.875,93.75,75,90.625,37.5,100,90.625,100,50,100,100,100,53.125,100,53.125,100,65.625,100,100,100,100,100,100,90.625,100,75,81.25,40.625,100,100,100,100,93.75,93.75,96.875,71.875,71.875,93.75,100,100,100,100,100,100,87.5,100,100,75,100,100,100,90.625,100,96.875,53.125,40.625
"6055",93.75,62.5,100,100,93.75,100,100,93.75,71.875,68.75,100,100,100,100,100,87.5,62.5,71.875,100,100,100,87.5,34.375,93.75,100,100,100,78.125,100,59.375,100,100,100,100,100,65.625,100,87.5,100,84.375,100,100,100,100,100,100,100,84.375,34.375,100,90.625,87.5,50,96.875,100,100,100,100,46.875,100,43.75,100,100,31.25,100,100,100,100,100,100,90.625,37.5,100,100,100,68.75,100,100,100,43.75,43.75,84.375,100,100,100,100,100,100,84.375,100,100,93.75,18.75,90.625,100,93.75,100,78.125,43.75,40.625
"6056",93.75,71.875,50,100,93.75,100,100,100,100,71.875,100,100,100,100,100,81.25,65.625,100,100,100,100,87.5,100,96.875,96.875,100,100,78.125,100,68.75,93.75,100,100,100,59.375,100,50,90.625,50,65.625,100,100,100,100,100,100,93.75,87.5,31.25,100,87.5,100,62.5,96.875,100,100,53.125,100,93.75,100,100,100,100,31.25,100,100,100,100,100,100,90.625,40.625,100,100,46.875,100,25,100,100,71.875,43.75,100,100,100,100,100,100,100,84.375,100,84.375,87.5,31.25,100,100,93.75,100,100,46.875,40.625
"6057",90.625,93.75,100,100,100,100,100,100,87.5,87.5,100,100,100,100,100,87.5,71.875,100,100,100,100,87.5,100,62.5,100,100,100,68.75,100,75,100,31.25,100,100,87.5,100,100,93.75,100,65.625,100,100,100,100,100,100,84.375,81.25,50,100,78.125,93.75,50,100,100,100,100,100,50,100,59.375,100,100,75,100,100,100,50,100,37.5,68.75,100,100,100,96.875,84.375,87.5,100,100,68.75,84.375,84.375,90.625,28.125,100,75,100,100,87.5,100,100,87.5,25,71.875,100,90.625,100,100,68.75,40.625
