"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"706714",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"1220878",2,1,0,3,2,1,2,2,0,1,2,1,0,0,0,0,0,0,1,5
"955414",31,12,4,3,0,1,0,1,2,0,0,4,4,2,0,0,0,0,0,0
"1555181",0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,10
"1739024",1,0,2,1,0,0,0,2,0,0,2,1,1,0,1,0,0,0,0,3
"1652570",0,1,1,0,1,1,0,2,0,0,0,1,0,0,1,1,1,0,1,2
"1220941",1,2,2,2,1,0,1,5,2,1,1,5,0,0,1,0,0,0,1,4
"1947988",4,2,2,1,1,2,0,1,2,4,1,2,2,1,0,0,1,0,0,0
"807274",1,1,0,1,1,2,0,0,1,1,0,1,0,0,1,0,1,0,1,4
"1475279",8,9,3,1,2,3,1,4,3,5,4,4,2,3,0,0,1,3,1,6
"594559",2,1,1,2,1,0,2,1,2,1,0,4,1,0,1,0,1,1,0,4
"965207",0,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0
"942980",4,5,3,2,2,3,2,0,1,0,3,7,2,0,0,0,0,0,1,8
"715586",1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2
"799526",1,0,5,2,2,2,4,2,2,0,0,3,0,1,0,2,2,1,2,18
"1641403",2,1,2,3,2,2,1,2,1,1,0,2,0,0,0,0,1,0,1,0
"1615370",1,2,1,2,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,3
"1771782",4,3,2,2,1,2,4,2,5,1,2,3,1,0,1,0,0,0,0,0
"1948338",3,2,5,1,5,4,0,0,2,0,5,2,4,1,1,1,1,0,5,17
"1035359",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"780697",2,0,1,1,1,0,1,2,1,1,1,2,0,0,0,0,0,0,1,4
"1061254",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1938269",3,1,5,1,0,7,1,1,4,3,4,3,1,1,2,0,1,2,0,8
"827636",1,4,2,3,2,7,2,1,2,0,2,1,1,0,1,0,2,1,0,4
"1629198",0,0,0,2,1,2,0,1,1,2,2,2,0,0,0,0,0,0,0,4
"605145",2,2,0,1,0,11,1,1,4,7,2,1,0,0,1,0,1,0,0,5
"1053575",2,1,1,1,2,3,3,3,0,1,0,2,0,0,0,0,1,0,1,0
"1947803",2,1,4,0,1,2,1,0,2,2,2,7,0,0,1,1,0,0,0,0
"706990",1,1,0,1,3,1,3,0,0,1,0,3,0,0,0,0,0,0,0,1
"1061169",2,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"282785",1,3,1,3,3,4,1,5,0,3,1,3,2,0,2,1,1,0,1,23
"825849",4,1,2,1,2,1,1,1,2,0,1,2,0,0,4,0,0,0,0,2
