"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.777791084816403,0.864864864864865,0.794520547945205,0.301980198019802
"223811",0.950089478477401,1,NA,0
"1948107",0.824388937765367,0.905405405405405,0.616822429906542,0
"1962655",0.926467188904585,0.986486486486487,NA,0.140248356464573
"586116",0.721511738881466,0.851351351351351,0.796610169491525,0.597345132743363
"964155",0.775220598580933,0.89041095890411,1,0
"1942922",0.524351804778851,0.959459459459459,NA,0.782322863403945
"929647",0.816712354664902,0.945945945945946,1,NA
"1338378",0.806360481071919,0.863013698630137,0.955882352941177,0.0289855072463768
"633346",0.792038595101032,0.930555555555556,1,NA
"1650389",0.651085810386941,0.808219178082192,0.44,0.501533742331288
"1641245",0.835467770770059,0.864864864864865,0.58974358974359,0.111486486486486
"1663289",0,NA,NA,0.559532505478451
"618849",0.788128291048348,0.891891891891892,1,0
"1054084",0.833672136370878,0.904109589041096,0.385321100917431,0.140096618357488
"811237",0.951981060436861,1,NA,0.199415631848064
"955492",0.653532608695652,0.828571428571429,0.75,0.0207253886010363
"948898",0.884450491618104,0.972602739726027,NA,0.0496712929145362
"8383",0.818249612788497,0.891891891891892,NA,0.214755295836377
"737498",0.513602673407309,0.930555555555556,0.285714285714286,0.22262443438914
"1041019",0.946740689752777,0.986486486486487,NA,0.157048940832725
"1985204",0.880907926514538,0.878378378378378,0.504587155963303,0
"948601",0.843600965595745,0.931506849315068,0,0.233210332103321
"1331037",0.762044919786096,0.851351351351351,1,0
"1669601",0.677909753450147,0.904109589041096,NA,0.274653031409788
"893041",0.899447883553622,0.972972972972973,NA,0.0241051862673484
"847832",0.881006638264143,0.986486486486487,1,NA
"1102195",0.845358698325308,0.932432432432432,1,NA
"592977",0.842030003191829,0.931506849315068,NA,0.344777209642075
"1471895",0.864493150684931,0.932432432432432,0.728395061728395,0.0730593607305936
"1958442",0.918977351167607,0.945945945945946,NA,0.356464572680789
"948001",0.811206846023094,0.878378378378378,NA,0.171658144631118
"964235",0.728136771950159,0.89041095890411,1,NA
"1650226",0.902569414898537,0.945945945945946,0.986486486486487,NA
"8201",0.77181940529357,0.905405405405405,0.4921875,0.293478260869565
"1546130",0.859371415462262,0.917808219178082,NA,0.81154127100073
"1221713",0.846513565194343,0.945205479452055,0,0.180327868852459
"943424",0.695981185495209,0.89041095890411,0.608695652173913,0.634864546525324
"706726",0.78558168697213,0.945945945945946,0.611111111111111,0.593575418994413
"809906",0.78399417970171,0.89041095890411,0.938775510204082,0.826883910386965
"611375",0.914389286567182,0.959459459459459,0.985714285714286,0
"1547003",0.817611686066018,0.904109589041096,1,0.163663663663664
"1946494",0.947679547693714,0.986486486486487,NA,0.23009495982469
"1545927",0.569766249743695,0.959459459459459,NA,0.973703433162893
"618853",0.834306053547593,0.918918918918919,NA,0.261504747991234
"2008368",0.558679465082533,0.891891891891892,0.431818181818182,0.108606557377049
"943904",0.687675523172294,0.904109589041096,0.459459459459459,0.576298701298701
"1633630",0.886390815594355,0.932432432432432,1,NA
"1114910",0.605546189175048,0.959459459459459,NA,0.97954711468225
"1023683",0.858227651935842,0.959459459459459,1,NA
"793205",0.818843773227476,0.904109589041096,1,0.233727810650888
"1221771",0.876734424546804,0.972972972972973,0.986486486486487,NA
"1054467",0.878810022169654,0.958904109589041,0.985507246376812,0
"715945",0.889159787462402,0.905405405405405,NA,0.169466764061359
"1054036",0.783967470229451,0.830985915492958,0.412698412698413,0.509677419354839
"612046",0.778512766000664,0.849315068493151,0.707317073170732,0.00689655172413793
"1102397",0.762934735129762,0.932432432432432,0.622448979591837,0.363128491620112
"358485",0.769579741823731,0.837837837837838,NA,0.211833455076698
"810877",0.859348099429345,0.916666666666667,0.485436893203884,0.925619834710744
"1126",0.838470831222478,0.904109589041096,NA,0.150474799123448
"715737",0.847348552028174,0.905405405405405,NA,0.307523739956172
"1099406",0.738176711434618,0.959459459459459,1,NA
"1220694",0.852514919011083,0.932432432432432,NA,0.406866325785245
"943893",0.843838046540749,0.905405405405405,NA,0.122717311906501
"809838",0.858017913897717,0.932432432432432,NA,0.278305332359386
"1054436",0.843403775133361,0.931506849315068,0.833333333333333,0.107936507936508
"817395",0.706959463942148,1,1,NA
"586036",0.863878403670072,0.918918918918919,NA,0.0927684441197955
"706714",0.82562477640926,0.945205479452055,0.611940298507463,0.0954003407155026
"1220878",0.722942655030103,0.788732394366197,0.195266272189349,0.189509306260575
"955414",0.64365671641791,0.917808219178082,NA,1
"1555181",0.889153322062675,1,1,NA
"1739024",0.998332365230752,1,1,NA
"1652570",0.945779377269368,0.986486486486487,NA,0.331628926223521
"1220941",0.834978843441467,0.932432432432432,0.222222222222222,0.0852830188679245
"1947988",0.876276145816031,0.945945945945946,NA,0.142439737034332
"807274",0.806559767805952,0.835616438356164,NA,0.158509861212564
"1475279",0.722128534072521,0.945945945945946,1,NA
"594559",0.73964398602562,0.845070422535211,0.556818181818182,0.678899082568807
"965207",0.914081967545228,0.945945945945946,NA,0.319211102994887
"942980",0.778960940799858,0.888888888888889,1,NA
"715586",0.898046486903805,0.931506849315068,0.660550458715596,NA
"799526",0.324189685454255,0.873239436619718,0.302325581395349,0.405777166437414
"1641403",0.813767702443326,0.902777777777778,0.111111111111111,0.221450617283951
"1615370",0.931554323340842,0.972972972972973,NA,0.204528853177502
"1771782",0.729425099175115,0.888888888888889,1,0
"1948338",0.877947774071092,0.959459459459459,1,0
"1035359",0.455429938036743,0.676470588235294,NA,1
"780697",0.916449400344952,0.918918918918919,NA,0.197224251278305
"1061254",0.956111056219741,0.972972972972973,NA,1
"1938269",0.604370781260442,0.932432432432432,0.911392405063291,NA
"827636",0.226779654493319,0.972602739726027,0.857142857142857,0.0706742485783916
"1629198",0.687416202597953,0.863013698630137,0.220338983050847,0.227080394922426
"605145",0.585089245441072,0.932432432432432,0.911111111111111,0.0667976424361493
"1053575",0.795085420715713,0.876712328767123,0.46551724137931,0.211023622047244
"1947803",0.812548005012734,0.861111111111111,1,0.138888888888889
"706990",0.805432900723403,0.849315068493151,NA,0.232286340394449
"1061169",0.937249666221629,0.972972972972973,NA,0.234477720964207
"282785",0.983989912498567,1,1,NA
"825849",0.915262333802181,0.932432432432432,1,0
