"","utilization_rate1","utilization_rate2","survival_rate","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.722910835665734,0.68884208743875,0.990291262135922,0.928571428571429,0.0609756097560976
"223811",0.93278376664553,0.921895808852331,0.990909090909091,0.988372093023256,0
"1948107",0.841753094680495,0.780296177603184,0.944954128440367,0.966666666666667,0.22
"1962655",0.939403553299492,0.926962041827906,0.981818181818182,0.833333333333333,0.337209302325581
"586116",0.617196702002356,0.556679126500098,0.936842105263158,0.945945945945946,0.5
"964155",0.55841517101253,0.515679563578241,0.990384615384615,0.988888888888889,0
"1942922",0.767812655705032,0.477471662062021,0.990909090909091,NA,0.727272727272727
"929647",0.748563218390805,0.676714923555676,1,1,NA
"1338378",0.843130779392338,0.818560741004631,0.981818181818182,0.976470588235294,0.08
"633346",0.833884297520661,0.746539516816869,0.981818181818182,1,NA
"1650389",0.658835904628331,0.583545406706407,0.882352941176471,0.940298507462687,0.558139534883721
"1641245",0.921296296296296,0.87079129694907,0.981818181818182,0.803030303030303,0.272727272727273
"1663289",0,0,NA,NA,0.509090909090909
"618849",0.606691449814126,0.56492850892797,0.972222222222222,0.988372093023256,0.708333333333333
"1054084",0.9185329438494,0.866289698567238,0.990909090909091,0.923076923076923,0.226190476190476
"811237",0.967046894803549,0.957698845064284,0.990909090909091,0.74,0.333333333333333
"955492",0.808184143222506,0.708749719640143,0.954545454545455,0.909090909090909,0.113636363636364
"948898",0.895047556575926,0.836005309915246,0.972727272727273,0.5,0.342592592592593
"8383",0.898005884275907,0.842028183404998,0.981818181818182,NA,0.236363636363636
"737498",0.649218466012359,0.61166129170353,0.881818181818182,1,0.152380952380952
"1041019",0.949904882688649,0.940159168765963,0.981818181818182,0.8,0.305263157894737
"1985204",0.853973013493253,0.837496528401758,0.954545454545455,0.869565217391304,0.125
"948601",0.883977900552486,0.832454857686945,0.981818181818182,1,0.256880733944954
"1331037",0.808207343412527,0.755061318745376,1,1,0
"1669601",0.798809966530309,0.642397860002991,0.854545454545454,NA,0.518181818181818
"893041",0.910395408163265,0.842859720194847,0.981818181818182,0.833333333333333,0.0543478260869565
"847832",0.755598208573257,0.716680573465827,1,1,NA
"1102195",0.550300601202405,0.513596359064413,1,1,NA
"592977",0.865618986529827,0.820960846274735,0.954128440366973,NA,0.4
"1471895",0.789212207239177,0.758368537708148,0.972727272727273,0.945454545454545,0.145454545454545
"1958442",0.94578313253012,0.935737127819942,0.972727272727273,0.625,0.276595744680851
"948001",0.889073397542345,0.83001317727308,0.963636363636364,0,0.339449541284404
"964235",0.0655066530194473,0.0581399750179795,1,1,NA
"1650226",0.803811308965948,0.770833680075895,0.972727272727273,0.963636363636364,NA
"8201",0.772743362831858,0.711499809875604,0.981818181818182,0.96551724137931,0.037037037037037
"1546130",0.893583227445997,0.86144475824288,0.954545454545455,0.75,0.571428571428571
"1221713",0.886152862168212,0.842000422029964,0.963302752293578,NA,0.354545454545455
"943424",0.683911882510013,0.630790412095195,0.939393939393939,0.8125,0.382978723404255
"706726",0.791452442159383,0.731421218045485,0.951456310679612,0.933333333333333,0.3375
"809906",0.368191721132898,0.340771609087243,0.907407407407407,0.952380952380952,0.846153846153846
"611375",0.906317411402157,0.878092473564172,0.981651376146789,0.96875,0
"1547003",0.875823451910408,0.815838816350186,0.954545454545455,0,0.284403669724771
"1946494",0.966117796073464,0.9573099517144,0.990909090909091,1,0.284403669724771
"1545927",0.592836946277097,0.389383270138513,0.990196078431373,NA,0.981818181818182
"618853",0.869289763254418,0.82166307716552,0.927272727272727,0.5,0.361111111111111
"2008368",0.5678916827853,0.471436217662801,0.87037037037037,1,0.137614678899083
"943904",0.6891281695033,0.612235451436213,0.872549019607843,0.842105263157895,0.351648351648352
