"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.763847532821823,0.976119402985075,0.950769230769231,0.6171875
"223811",0.937491916921246,1,1,NA
"1948107",0.848308593141769,0.915204678362573,0.819371727748691,0.366666666666667
"1962655",0.925912789044749,0.946268656716418,0.781725888324873,0.375
"586116",0.627572960266555,0.934718100890208,0.901408450704225,0.456221198156682
"964155",0.558191084195947,1,0.975609756097561,0
"1942922",0.531150873726656,0.88855421686747,NA,0.450417052826691
"929647",0.707280804164932,1,1,NA
"1338378",0.856427158793679,0.964497041420118,0.905555555555556,0.4
"633346",0.775321621272113,0.990963855421687,1,NA
"1650389",0.692182610918441,0.93167701863354,0.789940828402367,0.641693811074919
"1641245",0.889834537188775,0.953216374269006,0.887052341597796,0
"1663289",0.137601007603453,0.487113402061856,0.947826086956522,NA
"618849",0.586582685166776,0.984984984984985,0.921450151057402,0.330645161290323
"1054084",0.899529626178189,0.955489614243323,0.912536443148688,0.510204081632653
"811237",0.933129094811724,0.960843373493976,0.844875346260388,0.4
"955492",0.762006670981516,0.960843373493976,0.928571428571429,0
"948898",0.877326985200852,0.952522255192878,0.758536585365854,0.6
"8383",0.876002452569424,0.934718100890208,0.737789203084833,0.5234375
"737498",0.802997526773616,0.800554016620499,0.575697211155379,1
"1041019",0.923481899100891,0.936746987951807,0.755,0.166666666666667
"1985204",0.834568812682411,0.942771084337349,0.936746987951807,NA
"948601",0.860261567070344,0.954682779456193,0.797720797720798,0.608695652173913
"1331037",0.790899094726009,0.996987951807229,1,NA
"1669601",0.705454857835838,0.900900900900901,0.794701986754967,0.63008442056792
"893041",0.860146416566027,0.993975903614458,0.947826086956522,NA
"847832",0.735299824196203,1,1,NA
"1102195",0.567439229256438,1,1,NA
"592977",0.879971424033053,0.899705014749263,0.686440677966102,0.298630136986301
"1471895",0.833763069427804,0.982035928143713,0.927051671732523,0.259259259259259
"1958442",0.922993339250987,0.94578313253012,0.741379310344828,0.45679012345679
"948001",0.86973215747422,0.934328358208955,0.878186968838527,0.636363636363636
"964235",0.0825380779532891,1,1,NA
"1650226",0.802584389612644,0.979166666666667,0.96165191740413,0.473684210526316
"8201",0.780464603402155,0.981981981981982,0.923076923076923,0
"1546130",0.918573637517499,0.981927710843373,0.698924731182796,0.518024032042724
"1221713",0.857154890305966,0.899408284023669,0.693208430913349,0.62962962962963
"943424",0.798478671000348,0.919881305637982,0.808580858085809,0.479910714285714
"706726",0.825368485080798,0.919642857142857,0.757679180887372,0.329450915141431
"809906",0.346603847555655,0.956656346749226,0.992307692307692,0.879310344827586
"611375",0.906592846186679,0.956268221574344,0.9533527696793,0.176470588235294
"1547003",0.881398547637329,0.951807228915663,0.913946587537092,0
"1946494",0.933905512783963,0.960843373493976,0.868945868945869,0.19047619047619
"1545927",0.581970795422398,0.867867867867868,NA,0.512974976830398
"618853",0.853469939480007,0.936555891238671,0.826086956521739,0.825301204819277
"2008368",0.71712416903545,0.938053097345133,0.831578947368421,0.157894736842105
"943904",0.789062011931363,0.892215568862275,0.71919770773639,0.605555555555556
"1633630",0.879400179862985,1,0.967836257309941,NA
"1114910",0.586701692977416,0.849397590361446,NA,0.447636700648749
"1023683",0.698586342772743,1,1,NA
"793205",0.84716771797637,0.971786833855799,0.817365269461078,0.629139072847682
"1221771",0.534988895155751,0.859154929577465,0.955465587044534,0.374795417348609
"1054467",0.841956797361494,0.985074626865672,0.979166666666667,0.428571428571429
"715945",0.931491533905779,0.958083832335329,0.893805309734513,0.441666666666667
"1054036",0.869454520652052,0.967164179104478,0.884507042253521,0.346938775510204
"612046",0.8013153922653,0.973053892215569,0.931818181818182,NA
"1102397",0.792843399839531,0.949852507374631,0.953795379537954,0.206896551724138
"358485",0.85613171953753,0.952095808383233,0.905487804878049,0.705479452054795
"810877",0.841247846328888,0.954128440366973,0.862619808306709,0.994100294985251
"1126",0.864672237159296,0.939393939393939,0.755050505050505,0.416666666666667
"715737",0.909526541078535,0.928783382789317,0.8,0.608695652173913
"1099406",0.56652759346785,1,1,NA
"1220694",0.890883722711029,0.933933933933934,0.753694581280788,0.133333333333333
"943893",0.878108101904043,0.9375,0.890489913544669,0.764705882352941
"809838",0.875846618303517,0.903508771929825,0.639097744360902,0.240506329113924
"1054436",0.876873699197142,0.955357142857143,0.798982188295165,1
"817395",0.300531862220539,0.996987951807229,1,NA
"586036",0.903799196907955,0.975903614457831,0.993975903614458,NA
"706714",0.84857313829394,0.993957703927492,0.928358208955224,0.536585365853659
"1220878",0.884462983186576,0.926900584795322,0.87603305785124,0.65
"955414",0.599585575859419,0.723723723723724,0.973856209150327,0.933249370277078
"1555181",0.0281850803032974,1,1,NA
"1739024",0.0136017868265328,1,1,NA
"1652570",0.923432292548002,0.948795180722892,0.812834224598931,0.396551724137931
"1220941",0.842000150024606,0.906976744186046,0.945121951219512,0.694915254237288
"1947988",0.894832417108686,0.970238095238095,0.910364145658263,NA
"807274",0.909620183545276,0.97289156626506,0.805128205128205,0.133333333333333
"1475279",0.565585218064677,0.993975903614458,1,NA
"594559",0.773413071982392,0.942424242424242,0.919093851132686,0.996350364963504
"965207",0.901225587632629,0.906626506024096,0.775773195876289,NA
"942980",0.791183549561007,1,1,0
"715586",0.526766463520887,0.975975975975976,0.955223880597015,0.3
"799526",0.44133015258253,0.829411764705882,0.844827586206897,0.182844243792325
"1641403",0.880345532591612,0.901960784313726,0.870165745856354,0.555555555555556
"1615370",0.935181787981949,0.958083832335329,0.712264150943396,0.618181818181818
"1771782",0.651714890844159,0.993975903614458,0.993975903614458,NA
"1948338",0.869990980085584,0.972972972972973,0.970326409495549,NA
"1035359",0.400335307182188,0.61609907120743,NA,0.994439295644115
"780697",0.92487304569261,0.945945945945946,0.817941952506596,0.41025641025641
"1061254",0.963941108511504,0.969879518072289,0.92507204610951,NA
"1938269",0.56126736900527,0.966867469879518,0.961988304093567,NA
"827636",0.480618091082075,0.936936936936937,0.932907348242812,0.025
"1629198",0.844199246601522,0.920118343195266,0.815789473684211,0
"605145",0.556391899297756,0.936936936936937,0.869565217391304,0
"1053575",0.867257511880905,0.946745562130177,0.835978835978836,0.285714285714286
"1947803",0.872543651636306,0.941520467836257,0.952662721893491,0.631578947368421
"706990",0.863819057397795,0.929411764705882,0.60125260960334,0.326530612244898
"1061169",0.968213444796667,0.978915662650602,0.936962750716332,NA
"282785",0.627956202942785,1,1,NA
"825849",0.891206058747197,1,0.99685534591195,0.317073170731707
