"","utilization","survival","correct_scheduled_rate","correct_unscheduled_rate"
"1633748",0.769823059395127,0.864864864864865,0.74390243902439,0.343949044585987
"223811",0.941668100426608,1,1,NA
"1948107",0.81843408213874,0.905405405405405,0.75531914893617,0
"1962655",0.918683476270265,0.986486486486487,NA,0.133674214755296
"586116",0.714290176430711,0.851351351351351,0.796610169491525,0.497787610619469
"964155",0.76679713272823,0.89041095890411,1,0
"1942922",0.520039271945325,0.959459459459459,NA,0.762600438276114
"929647",0.80919640969032,0.945945945945946,1,NA
"1338378",0.799428513049635,0.863013698630137,0.955882352941177,0.0289855072463768
"633346",0.785581827726001,0.930555555555556,1,NA
"1650389",0.644652548514617,0.808219178082192,0.44,0.498466257668712
"1641245",0.827231398429725,0.864864864864865,0.58974358974359,0.111486486486486
"1663289",0,NA,NA,0.0248356464572681
"618849",0.780723760107602,0.891891891891892,1,0
"1054084",0.825844452961342,0.904109589041096,0.385321100917431,0.140096618357488
"811237",0.946599359505754,1,NA,0.139517896274653
"955492",0.64563753172549,0.828571428571429,0.9,0
"948898",0.877310603213748,0.972602739726027,NA,0.0496712929145362
"8383",0.811556900850482,0.891891891891892,0.27027027027027,0.189929328621908
"737498",0.508631466466132,0.930555555555556,0.285714285714286,0.221719457013575
"1041019",0.941167205678699,0.986486486486487,NA,0.0825420014609204
"1985204",0.871434854922445,0.878378378378378,0.504587155963303,0
"948601",0.836149049278008,0.931506849315068,0,0.233210332103321
"1331037",0.753706906679779,0.851351351351351,1,0
"1669601",0.670862533874235,0.904109589041096,NA,0.257121986851717
"893041",0.892215033987141,0.972972972972973,0.878048780487805,NA
"847832",0.872405464277765,0.986486486486487,1,NA
"1102195",0.836618642816116,0.932432432432432,1,NA
"592977",0.832718266356039,0.931506849315068,0.0816326530612245,0.32626427406199
"1471895",0.856869444087168,0.932432432432432,0.728395061728395,0.0730593607305936
"1958442",0.91208830095599,0.945945945945946,NA,0.241051862673484
"948001",0.80489910346794,0.878378378378378,NA,0.135135135135135
"964235",0.719404078715027,0.89041095890411,1,NA
"1650226",0.897449280458023,0.945945945945946,0.986486486486487,NA
"8201",0.76506487975313,0.905405405405405,0.4921875,0.293478260869565
"1546130",0.852216818838821,0.917808219178082,0.571428571428571,0.549459684123026
"1221713",0.84017068498678,0.945205479452055,0,0.180327868852459
"943424",0.689375259291616,0.89041095890411,0.608695652173913,0.613663133097762
"706726",0.778383055892428,0.945945945945946,0.385416666666667,0.624796084828711
"809906",0.774276088848968,0.89041095890411,0.938775510204082,0.826883910386965
"611375",0.906648577272384,0.959459459459459,0.986301369863014,0
"1547003",0.81118640213996,0.904109589041096,1,0.163663663663664
"1946494",0.941285120070525,0.986486486486487,NA,0.120525931336742
"1545927",0.565347381270949,0.959459459459459,NA,0.970051132213294
"618853",0.825804430820343,0.918918918918919,NA,0.260774287801315
"2008368",0.553764992457164,0.891891891891892,0.431818181818182,0.108606557377049
"943904",0.681874604385435,0.904109589041096,0.459459459459459,0.576298701298701
"1633630",0.878868773215254,0.932432432432432,1,NA
"1114910",0.600639438992503,0.959459459459459,NA,0.95836376917458
"1023683",0.851195589967934,0.959459459459459,1,NA
"793205",0.811909309900311,0.904109589041096,0.509803921568627,0.535315985130111
"1221771",0.871133703509404,0.972972972972973,0.986486486486487,NA
"1054467",0.871141815661641,0.958904109589041,0.985507246376812,0
"715945",0.882843401785967,0.905405405405405,NA,0.169466764061359
"1054036",0.778912547760375,0.830985915492958,0.412698412698413,0.474193548387097
"612046",0.77180514673612,0.849315068493151,0.814814814814815,0
"1102397",0.75599837659391,0.932432432432432,0.622448979591837,0.363128491620112
"358485",0.762162276356092,0.837837837837838,0.366013071895425,0.873333333333333
"810877",0.850123447484496,0.916666666666667,0.485436893203884,0.925619834710744
"1126",0.832149730558925,0.904109589041096,0.244604316546763,0.0842696629213483
"715737",0.840327402624383,0.905405405405405,1,0.175038051750381
"1099406",0.732280780965288,0.959459459459459,1,NA
"1220694",0.846140821833152,0.932432432432432,NA,0.209642074506939
"943893",0.836949788782178,0.905405405405405,NA,0.097881665449233
"809838",0.850280710986941,0.932432432432432,NA,0.278305332359386
"1054436",0.836702862413158,0.931506849315068,0.833333333333333,0.100793650793651
"817395",0.68725448494638,1,1,NA
"586036",0.856601574320327,0.918918918918919,0.72,NA
"706714",0.819321184553603,0.945205479452055,0.611940298507463,0.0936967632027257
"1220878",0.717078653662676,0.788732394366197,0.352380952380952,0.145299145299145
"955414",0.637880442702092,0.917808219178082,NA,1
"1555181",0.879541629547348,1,1,NA
"1739024",0.986614096718224,1,1,NA
"1652570",0.93784526797629,0.986486486486487,NA,0.177501826150475
"1220941",0.828150177225557,0.932432432432432,0.56198347107438,0.727272727272727
"1947988",0.870844101743451,0.945945945945946,1,0.0648401826484018
"807274",0.799817653235171,0.835616438356164,0.384615384615385,0.154811715481172
"1475279",0.715507736643653,0.945945945945946,1,NA
"594559",0.734362926099038,0.845070422535211,0.571428571428571,0.840909090909091
"965207",0.904767707891056,0.945945945945946,NA,0.251278305332359
"942980",0.771493642456237,0.888888888888889,1,NA
"715586",0.888288774039922,0.931506849315068,0.660550458715596,NA
"799526",0.319823074472272,0.873239436619718,0.302325581395349,0.392022008253095
"1641403",0.808653056862675,0.902777777777778,0.111111111111111,0.176697530864198
"1615370",0.924646095724465,0.972972972972973,NA,0.138787436084733
"1771782",0.722864744545866,0.888888888888889,1,0
"1948338",0.871147442035414,0.959459459459459,1,0
"1035359",0.452604487064117,0.676470588235294,NA,1
"780697",0.909657079537531,0.918918918918919,NA,0.143900657414171
"1061254",0.944972208146865,0.972972972972973,NA,0.141709276844412
"1938269",0.599264993985794,0.932432432432432,0.911392405063291,NA
"827636",0.225017615208413,0.972602739726027,0.857142857142857,0.0706742485783916
"1629198",0.682816113452689,0.863013698630137,0.220338983050847,0.227080394922426
"605145",0.57977216708749,0.932432432432432,0.907692307692308,0
"1053575",0.787887232654701,0.876712328767123,0.5,0.122834645669291
"1947803",0.805603358771087,0.861111111111111,0.550847457627119,0.582278481012658
"706990",0.798689571867682,0.849315068493151,NA,0.197224251278305
"1061169",0.931109380324516,0.972972972972973,NA,0.0452885317750183
"282785",0.977677982891906,1,1,NA
"825849",0.907447146894467,0.932432432432432,1,0
